Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
12556808965,"Oct 2, 2024, 1:44:03 PM",Afternoon Ride,E-Bike Ride,"",2299,9.55,129.0,5,false,"",Mevo,activities/13387999577.fit.gz,,18.0,2299.0,1979.0,9553.0,8.3,4.827,41.0,24.0,6.6,27.6,20.0,0.2,,,,0.0,129.0,106.0,,90.0,243.0,,23.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,4.155,1034.0,,,,,,,,,,,,,,,,,,,,,""
12554794493,"Oct 2, 2024, 9:22:17 AM",Lunch Ride,E-Bike Ride,"",704,1.55,119.0,1,false,"",Mevo,activities/13385841674.fit.gz,,18.0,704.0,502.0,1549.1,7.6,3.086,11.0,12.0,0.4,5.2,40.0,-0.1,,,,0.0,119.0,105.0,,64.0,66.0,,26.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,2.2,187.0,,,,,,,,,,,,,,,,,,,,,""
12554366219,"Oct 2, 2024, 7:24:15 AM",Morning Ride,E-Bike Ride,"",1987,7.99,144.0,6,false,"",Mevo,activities/13385372556.fit.gz,,18.0,1987.0,1467.0,7996.0,7.5,5.451,19.0,38.0,7.6,30.2,34.3,-0.2,,,,0.0,144.0,122.0,,84.0,240.0,,22.0,6.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,4.024,856.4,,,,,,,,,,,,,,,,,,,,,""
12550537352,"Oct 1, 2024, 6:21:44 PM",Evening Ride,Ride,,486,1.62,138.0,1,false,,Uniwersalny,activities/13381304937.fit.gz,,18.0,486.0,403.0,1624.2,7.8,4.03,4.0,26.0,20.2,41.4,7.7,-1.3,,,,0.0,138.0,117.0,,70.0,58.0,,23.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.342,140.5,,,,,,,,,,,,,,,,,,,,,""
12549959193,"Oct 1, 2024, 5:20:20 PM",Evening Ride ub,Ride,"",676,2.21,113.0,1,false,"",Uniwersalny,activities/13380698380.fit.gz,,18.0,676.0,440.0,2213.3,7.6,5.03,23.0,12.0,12.8,33.8,48.8,0.5,,,,0.0,113.0,100.0,,131.0,64.0,,21.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.274,0.0,,,,,,,,,,,,,,,,,,,,,""
12548484820,"Oct 1, 2024, 2:11:14 PM",Afternoon Ride,E-Bike Ride,"",1681,8.53,111.0,3,false,"",Mevo,activities/13379133867.fit.gz,,18.0,1681.0,1515.0,8535.7,7.6,5.634,35.0,14.0,0.4,22.8,9.1,0.2,,,,0.0,111.0,92.0,,92.0,132.0,,21.0,3.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.078,573.0,,,,,,,,,,,,,,,,,,,,,""
12548494599,"Oct 1, 2024, 11:03:32 AM",Afternoon Ride,E-Bike Ride,"",1977,8.83,144.0,6,false,"",Mevo,activities/13379144313.fit.gz,,18.0,1977.0,1467.0,8830.6,8.3,6.019,16.0,46.0,-15.4,14.8,40.0,-0.3,,,,0.0,144.0,124.0,,93.0,252.0,,22.0,6.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,4.467,440.0,,,,,,,,,,,,,,,,,,,,,""
12540681883,"Sep 30, 2024, 3:24:14 PM",Afternoon Ride,Ride,,978,1.96,126.0,1,false,,Uniwersalny,activities/13370802027.fit.gz,,18.0,978.0,540.0,1961.7,9.0,3.633,7.0,7.0,36.2,41.4,20.0,0.0,,,,0.0,126.0,107.0,,80.0,96.0,,24.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,2.006,45.7,,,,,,,,,,,,,,,,,,,,,""
12527258148,"Sep 28, 2024, 11:47:30 AM",Afternoon Ride,E-Bike Ride,"",2084,8.73,125.0,4,false,"",Uniwersalny,activities/13356403932.fit.gz,,18.0,2084.0,1807.0,8729.0,7.3,4.831,39.0,25.0,1.8,22.6,20.0,0.2,,,,0.0,125.0,96.0,,121.0,179.0,,23.0,4.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,4.189,536.7,,,,,,,,,,,,,,,,,,,,,""
12527258146,"Sep 28, 2024, 8:20:28 AM",Morning Ride,E-Bike Ride,"",1892,9.76,136.0,6,false,"",Uniwersalny,activities/13356403928.fit.gz,,18.0,1892.0,1808.0,9759.3,8.0,5.398,16.0,48.0,7.4,42.6,21.9,-0.3,,,,0.0,136.0,117.0,,119.0,230.0,,23.0,6.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,5.158,1578.0,,,,,,,,,,,,,,,,,,,,,""
12518668172,"Sep 27, 2024, 10:46:44 AM",Lunch Ride,E-Bike Ride,"",1158,6.36,168.0,7,false,"",Mevo,activities/13347231650.fit.gz,,18.0,1158.0,1062.0,6362.4,9.1,5.991,44.0,25.0,5.6,24.2,49.1,0.3,,,,0.0,168.0,125.0,,112.0,154.0,,27.0,7.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.494,586.0,,,,,,,,,,,,,,,,,,,,,""
12518668193,"Sep 27, 2024, 5:49:30 AM",Morning Ride,E-Bike Ride,"",2386,9.35,128.0,5,false,"",Mevo,activities/13347231657.fit.gz,,18.0,2386.0,1815.0,9358.1,10.3,5.156,36.0,62.0,5.4,34.2,18.6,-0.3,,,,0.0,128.0,109.0,,85.0,242.0,,23.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,3.922,821.9,,,,,,,,,,,,,,,,,,,,,""
12513442839,"Sep 26, 2024, 6:45:50 PM",Evening Ride,Ride,,1030,4.16,148.0,4,false,,Uniwersalny,activities/13341621434.fit.gz,,18.0,1030.0,998.0,4161.6,6.5,4.17,16.0,10.0,21.6,31.6,13.3,0.2,,,,0.0,148.0,120.0,,89.0,130.0,,21.0,4.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,4.04,525.5,,,,,,,,,,,,,,,,,,,,,""
12513442972,"Sep 26, 2024, 12:56:47 PM",Afternoon Ride,Ride,"　0.26 new kilometers

-- From Wandrer.earth",9095,18.97,182.0,32,false,,Uniwersalny,activities/13341621467.fit.gz,,18.0,9095.0,5600.0,18976.6,6.6,3.389,101.0,94.0,-7.8,16.8,40.0,0.0,,,,0.0,182.0,121.0,,76.0,1153.0,,22.0,32.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,2.086,5318.5,,,,,,,,,,,,,,,,,,,,,""
12513442969,"Sep 26, 2024, 8:11:10 AM",Morning Ride,Ride,"　1.19 new kilometers

-- From Wandrer.earth",8920,20.36,131.0,17,false,,Uniwersalny,activities/13341621466.fit.gz,,18.0,8920.0,5786.0,20360.3,6.6,3.519,70.0,67.0,-2.0,29.0,20.0,0.0,,,,0.0,131.0,108.0,,75.0,894.0,,21.0,17.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,2.283,5354.7,,,,,,,,,,,,,,,,,,,,,""
12513442877,"Sep 26, 2024, 6:53:21 AM",Morning Ride,Ride,"　0.27 new kilometers

-- From Wandrer.earth",1143,4.22,144.0,4,false,,Uniwersalny,activities/13341621436.fit.gz,,18.0,1143.0,878.0,4222.6,10.8,4.809,4.0,19.0,2.2,22.6,31.1,-0.3,,,,0.0,144.0,123.0,,92.0,144.0,,21.0,4.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.694,646.4,,,,,,,,,,,,,,,,,,,,,""
12503220262,"Sep 25, 2024, 2:45:52 PM",Afternoon Ride,Ride,,1820,8.60,145.0,9,false,,Uniwersalny,activities/13330750132.fit.gz,,18.0,1820.0,1673.0,8603.0,8.5,5.142,30.0,14.0,2.4,20.0,10.0,0.2,,,,0.0,145.0,126.0,,114.0,247.0,,24.0,9.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,4.727,662.0,,,,,,,,,,,,,,,,,,,,,""
12503220317,"Sep 25, 2024, 11:51:32 AM",Afternoon Ride,Ride,,1812,8.09,171.0,22,false,,Uniwersalny,activities/13330750185.fit.gz,,18.0,1812.0,1614.0,8096.7,8.0,5.017,21.0,38.0,-13.2,5.4,10.0,-0.2,,,,0.0,171.0,140.0,,109.0,290.0,,24.0,22.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,4.468,1014.4,,,,,,,,,,,,,,,,,,,,,""
12503220284,"Sep 25, 2024, 7:22:47 AM",Morning Ride,E-Bike Ride,"",2546,12.26,175.0,35,false,"",Uniwersalny,activities/13330750162.fit.gz,,18.0,2546.0,1992.0,12266.0,10.7,6.158,37.0,76.0,-18.0,22.6,10.0,-0.3,,,,0.0,175.0,145.0,,146.0,425.0,,23.0,35.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,4.818,425.5,,,,,,,,,,,,,,,,,,,,,""
12492777169,"Sep 24, 2024, 2:38:16 PM",Afternoon Ride wt,Ride,"",2640,7.13,137.0,5,false,"",Uniwersalny,activities/13319653686.fit.gz,,15.6,2640.0,1731.0,7132.6,8.8,4.121,49.0,51.0,17.2,38.0,30.0,0.0,,,,0.0,137.0,109.0,,98.0,268.0,,25.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,2.702,456.0,,,,,,,,,,,,,,,,,,,,,""
12490777905,"Sep 24, 2024, 10:30:00 AM",Lunch Ride,E-Bike Ride,"",1623,8.61,131.0,4,false,"",Mevo,activities/13317520287.fit.gz,,15.6,1623.0,1445.0,8612.3,8.8,5.96,44.0,16.0,-1.6,29.8,15.4,0.3,,,,0.0,131.0,106.0,,114.0,164.0,,25.0,4.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.306,73.0,,,,,,,,,,,,,,,,,,,,,""
12490571734,"Sep 24, 2024, 7:21:37 AM",Morning Ride,E-Bike Ride,"",2047,7.98,133.0,5,false,"",Mevo,activities/13317301457.fit.gz,,15.6,2047.0,1530.0,7983.0,8.7,5.218,19.0,40.0,27.8,50.2,11.4,-0.2,,,,0.0,133.0,113.0,,80.0,241.0,,20.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,3.9,415.5,,,,,,,,,,,,,,,,,,,,,""
12484960011,"Sep 23, 2024, 4:20:21 PM",Evening Ride wt,Ride,"",1502,3.72,114.0,2,false,"",Czarnuch z sercem,activities/13311340033.fit.gz,,15.6,1502.0,886.0,3728.0,8.8,4.208,33.0,36.0,20.2,43.0,20.0,0.0,,,,0.0,114.0,99.0,,52.0,126.0,,24.0,2.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,2.482,248.5,,,,,,,,,,,,,,,,,,,,,""
12483570663,"Sep 23, 2024, 1:07:01 PM",Afternoon Ride,E-Bike Ride,"",1357,7.46,121.0,3,false,"",Mevo,activities/13309852895.fit.gz,,15.6,1357.0,1269.0,7464.9,7.6,5.883,34.0,16.0,6.0,24.6,6.3,0.2,,,,0.0,121.0,100.0,,102.0,121.0,,26.0,3.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.501,530.0,,,,,,,,,,,,,,,,,,,,,""
12482060098,"Sep 23, 2024, 9:16:50 AM",Lunch Ride,E-Bike Ride,"",1422,7.67,133.0,4,false,"",Mevo,activities/13308235966.fit.gz,,15.6,1422.0,1334.0,7678.3,7.8,5.756,17.0,38.0,-2.0,20.0,8.2,-0.3,,,,0.0,133.0,113.0,,88.0,157.0,,25.0,4.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.4,897.0,,,,,,,,,,,,,,,,,,,,,""
12481693272,"Sep 23, 2024, 7:53:03 AM",Morning Ride,Ride,,1455,1.88,120.0,1,false,,Czarnuch z sercem,activities/13307836365.fit.gz,,15.6,1455.0,558.0,1883.9,6.4,3.376,10.0,10.0,21.8,27.2,18.9,0.0,,,,0.0,120.0,102.0,,48.0,136.0,,25.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,1.295,251.7,,,,,,,,,,,,,,,,,,,,,""
12474714444,"Sep 22, 2024, 10:58:37 AM",Lunch Ride,E-Bike Ride,"　0.16 new kilometers

-- From ",1313,4.80,111.0,2,false,"",Mevo,activities/13300350212.fit.gz,,15.6,1313.0,1109.0,4808.0,8.1,4.335,52.0,23.0,50.8,93.6,21.2,0.6,,,,0.0,111.0,92.0,,90.0,99.0,,24.0,2.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,3.662,785.5,,,,,,,,,,,,,,,,,,,,,""
12472082026,"Sep 21, 2024, 12:53:40 PM",Afternoon Hike,Hike,"　💪 4.9 new kilometers

-- From Wandrer.earth",10473,7.68,127.0,15,false,,,activities/13297548243.fit.gz,,,10473.0,7478.0,7686.7,3.6,1.028,180.0,180.0,54.0,140.0,49.6,0.0,,,,33.0,127.0,89.0,,,676.0,,26.0,15.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.734,7251.2,,,,,,,,,,,,,,,,,,,,,""
12461101208,"Sep 20, 2024, 6:38:59 PM",Evening Ride wt,Ride,"",2323,7.07,161.0,8,false,"",Uniwersalny,activities/13285772756.fit.gz,,15.6,2323.0,1578.0,7070.3,8.2,4.481,47.0,42.0,14.8,40.4,49.3,0.1,,,,0.0,161.0,116.0,,95.0,258.0,,21.0,8.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.044,1016.5,,,,,,,,,,,,,,,,,,,,,""
12457233775,"Sep 20, 2024, 10:03:53 AM",Lunch Ride,E-Bike Ride,"",910,4.06,140.0,3,false,"",Mevo,activities/13281631572.fit.gz,,15.6,910.0,837.0,4068.0,8.7,4.86,24.0,13.0,5.2,18.2,35.0,0.3,,,,0.0,140.0,121.0,,80.0,115.0,,26.0,3.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,4.47,517.5,,,,,,,,,,,,,,,,,,,,,""
12457233701,"Sep 20, 2024, 6:29:40 AM",Morning Ride,E-Bike Ride,"",1642,8.46,152.0,7,false,"",Mevo,activities/13281631553.fit.gz,,15.6,1642.0,1454.0,8468.1,8.4,5.824,18.0,38.0,6.8,26.2,8.0,-0.2,,,,0.0,152.0,121.0,,97.0,208.0,,20.0,7.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.157,967.0,,,,,,,,,,,,,,,,,,,,,""
12452641055,"Sep 19, 2024, 5:01:38 PM",Evening Ride,Ride,"",1692,1.65,113.0,1,false,"",Czarnuch z sercem,activities/13276729622.fit.gz,,15.6,1692.0,530.0,1657.4,6.7,3.127,2.0,9.0,13.8,21.6,40.0,-0.4,,,,0.0,113.0,95.0,,44.0,136.0,,26.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,0.98,2.5,,,,,,,,,,,,,,,,,,,,,""
12451221943,"Sep 19, 2024, 3:03:03 PM",Afternoon Ride,E-Bike Ride,"",1463,7.47,141.0,5,false,"",Mevo,activities/13275224118.fit.gz,,15.6,1463.0,1314.0,7471.1,7.9,5.686,39.0,21.0,8.0,26.8,22.2,0.2,,,,0.0,141.0,115.0,,100.0,172.0,,23.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.107,577.4,,,,,,,,,,,,,,,,,,,,,""
12451221097,"Sep 19, 2024, 6:49:05 AM",Morning Ride,E-Bike Ride,"",1468,8.15,137.0,5,false,"",Mevo,activities/13275223186.fit.gz,,15.6,1468.0,1370.0,8151.8,10.1,5.95,21.0,39.0,14.2,32.2,11.1,-0.2,,,,0.0,137.0,120.0,,99.0,187.0,,22.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,6083014.0,,,,,,,,,,,0.0,5.553,867.5,,,,,,,,,,,,,,,,,,,,,""
12442700820,"Sep 18, 2024, 3:19:40 PM",Afternoon Ride,E-Bike Ride,"",2378,9.89,145.0,8,false,"",Czarnuch z sercem,activities/13266137059.fit.gz,,15.6,2378.0,1971.0,9889.7,8.2,5.018,44.0,30.0,3.0,22.2,8.6,0.1,,,,0.0,145.0,119.0,,81.0,292.0,,19.0,8.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,4.159,1157.5,,,,,,,,,,,,,,,,,,,,,""
12441620050,"Sep 18, 2024, 12:59:35 PM",Afternoon Ride,E-Bike Ride,"",1548,8.68,142.0,6,false,"",Czarnuch z sercem,activities/13264979068.fit.gz,,15.6,1548.0,1456.0,8688.1,8.8,5.967,23.0,44.0,7.0,28.6,33.3,-0.2,,,,0.0,142.0,119.0,,94.0,193.0,,21.0,6.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,5.612,443.0,,,,,,,,,,,,,,,,,,,,,""
12432323860,"Sep 17, 2024, 11:44:02 AM",Afternoon Ride wt,Ride,"",3088,9.43,143.0,7,false,"",Turkus z koszykiem,activities/13255078874.fit.gz,,15.6,3088.0,2395.0,9438.2,7.7,3.941,47.0,68.0,21.4,56.2,49.8,-0.2,,,,0.0,143.0,108.0,,57.0,328.0,,25.0,7.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,13173160.0,,,,,,,,,,,0.0,3.056,1308.0,,,,,,,,,,,,,,,,,,,,,""
12430975342,"Sep 17, 2024, 8:04:25 AM",Morning Ride wt ub,Ride,"",5470,14.42,150.0,15,false,"",Turkus z koszykiem,activities/13253638397.fit.gz,,15.6,5470.0,3780.0,14426.5,8.4,3.817,71.0,52.0,8.6,42.2,21.9,0.1,,,,0.0,150.0,113.0,,57.0,605.0,,26.0,15.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,13173160.0,,,,,,,,,,,0.0,2.637,2215.5,,,,,,,,,,,,,,,,,,,,,""
12425245222,"Sep 16, 2024, 3:50:29 PM",Afternoon Ride,Ride,"",579,1.63,110.0,1,false,"",Czarnuch z sercem,activities/13247537438.fit.gz,,18.0,579.0,495.0,1635.8,5.9,3.305,5.0,7.0,17.6,22.6,4.3,-0.1,,,,0.0,110.0,97.0,,37.0,51.0,,24.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,2.825,108.0,,,,,,,,,,,,,,,,,,,,,""
12424868498,"Sep 16, 2024, 1:14:52 PM",Afternoon Ride wt ub,Ride,"",6742,17.64,171.0,26,false,"",Czarnuch z sercem,activities/13247131498.fit.gz,,18.0,6742.0,4174.0,17641.1,8.4,4.226,88.0,90.0,-0.4,30.4,45.1,0.0,,,,0.0,171.0,122.0,,61.0,826.0,,25.0,26.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14980911.0,,,,,,,,,,,0.0,2.617,1768.0,,,,,,,,,,,,,,,,,,,,,""
12419073919,"Sep 15, 2024, 3:34:18 PM",Afternoon Ride wt ub,Ride,"",8685,22.56,166.0,36,false,"",Turkus z koszykiem,activities/13240887024.fit.gz,,18.0,8685.0,5605.0,22565.0,8.9,4.026,207.0,218.0,9.8,58.8,45.6,0.0,,,,0.0,166.0,124.0,,56.0,1152.0,,24.0,36.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,13173160.0,,,,,,,,,,,0.0,2.598,2187.0,,,,,,,,,,,,,,,,,,,,,""
12409000724,"Sep 14, 2024, 2:46:03 PM",Afternoon Ride wt,Ride,"",3762,9.20,145.0,8,false,"",Turkus z koszykiem,activities/13230093778.fit.gz,,18.0,3762.0,2453.0,9206.3,8.1,3.753,94.0,97.0,6.0,65.0,45.9,0.0,,,,0.0,145.0,111.0,,60.0,413.0,,24.0,8.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,13173160.0,,,,,,,,,,,0.0,2.447,535.5,,,,,,,,,,,,,,,,,,,,,""
12399030951,"Sep 13, 2024, 11:50:43 AM",Afternoon Ride,E-Bike Ride,"",676,2.58,125.0,1,false,"",Uniwersalny,activities/13219371699.fit.gz,,18.0,676.0,606.0,2583.4,7.8,4.263,8.0,9.0,16.4,24.8,20.0,0.0,,,,0.0,125.0,106.0,,106.0,68.0,,22.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.822,345.5,,,,,,,,,,,,,,,,,,,,,""
12398412004,"Sep 13, 2024, 6:43:15 AM",Morning Ride,E-Bike Ride,"",632,1.77,124.0,1,false,"",Uniwersalny,activities/13218707913.fit.gz,,18.0,632.0,455.0,1775.6,7.6,3.902,2.0,6.0,17.2,21.8,6.0,-0.1,,,,0.0,124.0,108.0,,87.0,67.0,,24.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,2.809,502.1,,,,,,,,,,,,,,,,,,,,,""
12393097903,"Sep 12, 2024, 4:17:36 PM",Evening Ride,E-Bike Ride,"",1362,5.63,141.0,5,false,"",Uniwersalny,activities/13213007642.fit.gz,,18.0,1362.0,1037.0,5632.5,8.1,5.432,29.0,11.0,4.0,24.8,10.0,0.3,,,,0.0,141.0,124.0,,140.0,162.0,,17.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,4.135,791.0,,,,,,,,,,,,,,,,,,,,,""
12391804208,"Sep 12, 2024, 12:37:57 PM",Afternoon Ride,E-Bike Ride,"",3455,6.72,128.0,5,false,"",Uniwersalny,activities/13211615246.fit.gz,,18.0,3455.0,1561.0,6719.7,9.0,4.305,33.0,15.0,0.2,20.8,12.8,0.3,,,,0.0,128.0,113.0,,109.0,286.0,,17.0,5.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,1.945,487.5,,,,,,,,,,,,,,,,,,,,,""
12390486555,"Sep 12, 2024, 7:26:55 AM",Morning Ride,E-Bike Ride,"",405,1.27,107.0,1,false,"",Uniwersalny,activities/13210202033.fit.gz,,18.0,405.0,383.0,1278.0,7.7,3.337,0.0,6.0,34.2,40.6,5.9,-0.4,,,,0.0,107.0,102.0,,78.0,40.0,,25.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.156,535.0,,,,,,,,,,,,,,,,,,,,,""
12383824968,"Sep 11, 2024, 2:09:10 PM",Afternoon Ride,E-Bike Ride,"",532,1.96,99.0,0,false,"",Uniwersalny,activities/13203082083.fit.gz,,18.0,532.0,424.0,1968.6,7.6,4.643,12.0,10.0,10.6,19.2,20.0,0.1,,,,0.0,99.0,90.0,,128.0,38.0,,24.0,0.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.7,49.0,,,,,,,,,,,,,,,,,,,,,""
12383555517,"Sep 11, 2024, 12:47:55 PM",Afternoon Ride,Ride,,3045,2.99,130.0,2,false,,Uniwersalny,activities/13202792402.fit.gz,,18.0,3045.0,885.0,2995.5,7.3,3.385,16.0,20.0,39.0,49.0,39.2,-0.1,,,,0.0,130.0,111.0,,81.0,267.0,,25.0,2.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,0.984,293.0,,,,,,,,,,,,,,,,,,,,,""
12375265088,"Sep 10, 2024, 2:36:45 PM",Afternoon Ride,Ride,,579,2.03,110.0,1,false,,Uniwersalny,activities/13193970335.fit.gz,,18.0,579.0,539.0,2034.8,6.2,3.775,0.0,22.0,19.6,42.0,5.5,-1.1,,,,0.0,110.0,94.0,,67.0,47.0,,24.0,1.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,3.514,245.5,,,,,,,,,,,,,,,,,,,,,""
12374210570,"Sep 10, 2024, 11:26:09 AM",Afternoon Ride,Ride,,3405,9.23,156.0,14,false,,Uniwersalny,activities/13192863950.fit.gz,,18.0,3405.0,2021.0,9234.6,8.4,4.569,75.0,70.0,10.6,44.0,46.9,0.1,,,,0.0,156.0,122.0,,105.0,418.0,,23.0,14.0,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5118853.0,,,,,,,,,,,0.0,2.712,556.5,,,,,,,,,,,,,,,,,,,,,""
